Care Provider ID,Name,Document Count
611d3179ff16727d8412599d,Rush Patient Interactions (3.0 Version 2) Export Accesss,84.0
557b1ce55241494b54fd0000,Emerson Hospital,543224.0
51756a1a1b85b034fb000016,University of Kansas Health System - St. Francis ,1803768.0
519557b673d8383f82000018,Holy Cross Hospital,2164312.0
5594014452414968b54b0200,Medical Center Hospital,871368.0
527191f2677affa59a00000b,Bethesda Health,561609.0
554008ab52414951751c0000,Mercy Health System,14154430.0
547df4565241490d16a20200,OSF HealthCare,8884654.0
5220beee677affa2b90002e5,Centegra Health System,5608726.0
52eea00d524149252c710000,University of Miami Health System,11540306.0
5aba9257ff1672d1d4de2a19,SCL Health,14816931.0
5175a60b1b85b061b3000089,Camden Clark Medical Center,429320.0
52f023595241494e0a6c0000,Beaumont Health System,1842433.0
56f1e1cc677aff63e10001ee,Dartmouth-Hitchcock Medical Center,17394321.0
581211ba677aff7b1c213738,The New Jewish Home,64965.0
5a8de36fd27cbed1e4e58aab,CentersLink,301619.0
5d07c9abd27cbe13d7a51ac4,Trinity Health at Home,181708.0
586fc939da77105e71728f5c,Faith Community Hospital,44348.0
5b102bafff16727ce9d6aec7,Anne Arundel Medical Center,1160295.0
5b9a88c1d27cbea5b9cfd739,ArchCare,59865.0
59540087d27cbe7850c445f2,Mount Sinai Hospital ,3891747.0
5b9c19b4ff16722ec0a7c384,Conway Regional Medical Center,859541.0
5e4c36ced27cbe07d743e8d6,Baptist Medical Center South,828003.0
564a30f85241492305000200,Nassau Queens PPS,698733.0
5806478dacc0db2471558a9a,Suffolk Care Collaborative,702941.0
585189588e82a84f693d4c24,ASCENT,29024402.0
584f0bf18e82a84d09dc87fc,Attuned Care,342374.0
5a83008bd27cbecd65521fe7,University of Pittsburgh Medical Center,1738794.0
57b48c1f677aff525cbff410,VNSW,374517.0
558aa7b5524149206d560100,Tenet Health,11539027.0
5177eb1d26a97afc6e000001,Davis Medical Center,3500196.0
5463b63852414974d6090000,Maine Coast Memorial Hospital,1053355.0
575edf56677aff66f9623379,Waterbury Hospital,742189.0
52128b15acc0dbc186000286,Nassau University Medical Center,2144434.0
560983d461706f60f7b60f00,Edgewood Place,16199.0
57334fc54004127d5b0000e9,Tallahassee Memorial Hospital ,1708140.0
51ac94d2acc0db9498000007,Saint Anthony Hospital,1697682.0
55b0ed2052414905aa3f0700,Saint Joseph's Medical Center,5878.0
55dcd09c52414945c4c60400,Mount Sinai Health System,283243.0
5c1d0610d27cbea2ac779143,Allina Health,2461803.0
5a73278cd27cbe6df84fcbca,"Aidin, Inc",503253.0
5964d364d27cbec73e176a7a,Jack Hughston Memorial Hospital,332124.0
54b3fc425241490a23010000,Mount Sinai Medical Center ,1564740.0
57d2c4d1acc0db5ef2f029fd,LHC Group,936895.0
59a07258ff1672acc2212126,Holy Name MC,576116.0
5915c596d27cbe39b3e81a76,Ventura County  Health Care  Agency,609167.0
517569381b85b034fb000001,JFK Medical Center,904397.0
5aba867cff1672194cd194f3,Wilson N Jones,310.0
57c08ccb4004125f94ec0591,Northeast Methodist,632345.0
56ccb0d4677aff6fd90001d3,Lake District Hospital,16869.0
57d97f3bacc0db71e593dd90,LHC Training,5002.0
55ad3b145241492a83fb0200,Mercy Presence,183614.0
559573e752414972213d0100,Salem Regional Medical Center,69568.0
556f3be35241496db2270300,Norman Regional Health System,117070.0
5512aea2524149733e070000,Stony Brook University Hospital,389550.0
52407d7e677affa215000029,Howard University Hospital,237.0
53ece89e61706f256e160000,Chilton Medical Center,192425.0
5175aaea1b85b061b300008e,Wyoming Medical Center,688.0
5175a9be1b85b034fb000078,Longmont United Hospital,237166.0
56b27662677aff192a000173,Memorial Hermann Health System,148233.0
51ac9fafacc0dbd7bb00000b,Queen's Medical Center,717156.0
5182aa5226a97a92a1000001,Continuum Health Partners,47372.0
52657890acc0db9bdf000009,Memorial Medical Center,329494.0
5936e861d27cbe2cb7990e71,Cypress Fairbanks,358950.0
51927c0f73d838347d00000c,Broward Health System,89415.0
5457bbd15241492705a20000,Sutter Health,32899.0
5487715f52414955a2690000,Ingalls Memorial Hospital,125915.0
517569bf1b85b034fb000007,OVMC-EORH,203590.0
5175c26226a97aab25000067,Joint Township District Memorial Hospital,2400.0
517569b71b85b034fb000005,Atlantic Health System,12037.0
596d0779d27cbe292b7be0b1,Mount Sinai Hospital,267.0
54e2f02952414947d5920000,The Aroostook Medical Center,1665.0
53ee158761706f5eed060000,University of Rochester Medical Center,13992.0
5176ab7c1b85b06d8600003d,Winthrop University Hospital,3634.0
52689ac6677aff2d2a00000a,Jacobi,276.0
596d07a1d27cbe27cf7be1c0,Mount Sinai Uptown (Hl7 Test),232.0
52d962c5acc0dbfd5900005b,South Shore Hospital,200056.0
5281368bacc0dba8c0000039,Beaufort Memorial,1173513.0
54469d745241491b32920000,Saint Francis Healthcare (CHE),77257.0
52d7bd48677affef6a000002,Little Company of Mary Hospital,16843.0
51b63f0a677aff00e7000485,Advocate Health Care 2,282283.0
537a36205241495230280000,Aurora Health Care,63931.0
524d63a3acc0dbcfa4000269,New York Presbyterian Queens,1820343.0
538f55995241491746020000,Erlanger Health System,102897.0
53b3300352414966aa020000,Mohawk Valley Health System,37064.0
52840f59acc0db34b0000079,Holmes Regional Medical Center,527354.0
543d9afa5241491df70e0000,Sparrow Health System,1437.0
544fa0f25241496fe6130000,Contemporary Clinic,3808.0
55b0fdd95241497fbd7c0200,Pomona Valley Hospital Medical Center,47140.0
54bea02652414977bb1f0000,Raritan Bay Medical Center,352417.0
548b5fe552414963751c0000,WFHC All Saints,379751.0
5176e25526a97a7e4300001c,Silver Cross Hospital,198124.0
54ca7ff852414961c0320000,St. Joseph's Medical Center,649515.0
